image_id,identity
3,new_individual
5,new_individual
12,LynxID2025_lynx_95
13,new_individual
18,new_individual
19,new_individual
27,new_individual
33,new_individual
36,new_individual
45,new_individual
46,new_individual
47,new_individual
48,new_individual
49,new_individual
55,new_individual
58,new_individual
61,new_individual
62,new_individual
63,new_individual
64,new_individual
65,new_individual
67,new_individual
68,new_individual
74,new_individual
81,new_individual
84,new_individual
85,new_individual
86,new_individual
89,new_individual
90,new_individual
94,new_individual
97,new_individual
98,LynxID2025_lynx_74
106,new_individual
113,new_individual
123,LynxID2025_lynx_62
124,new_individual
126,new_individual
131,new_individual
137,new_individual
139,new_individual
145,new_individual
150,new_individual
163,LynxID2025_lynx_95
166,new_individual
167,new_individual
168,new_individual
171,new_individual
173,new_individual
182,new_individual
183,new_individual
186,new_individual
188,new_individual
190,new_individual
192,new_individual
195,new_individual
202,new_individual
203,new_individual
205,new_individual
209,new_individual
210,new_individual
213,new_individual
216,new_individual
219,LynxID2025_lynx_62
221,new_individual
228,new_individual
231,new_individual
240,new_individual
242,new_individual
245,new_individual
264,new_individual
266,new_individual
273,new_individual
276,new_individual
280,new_individual
282,new_individual
286,new_individual
289,new_individual
293,LynxID2025_lynx_62
294,new_individual
296,new_individual
311,new_individual
312,new_individual
315,new_individual
338,new_individual
347,new_individual
357,new_individual
359,LynxID2025_lynx_97
361,new_individual
366,new_individual
368,new_individual
373,new_individual
375,new_individual
378,new_individual
380,new_individual
397,new_individual
411,new_individual
415,new_individual
422,new_individual
423,new_individual
424,new_individual
427,new_individual
429,new_individual
431,LynxID2025_lynx_62
432,new_individual
437,new_individual
439,new_individual
443,new_individual
454,new_individual
459,new_individual
465,new_individual
469,new_individual
470,new_individual
474,new_individual
475,new_individual
478,new_individual
479,new_individual
480,new_individual
481,new_individual
482,new_individual
491,new_individual
494,new_individual
500,new_individual
501,new_individual
507,LynxID2025_lynx_28
509,new_individual
512,new_individual
515,new_individual
516,new_individual
519,new_individual
520,new_individual
522,new_individual
524,new_individual
526,new_individual
530,new_individual
537,new_individual
544,new_individual
547,new_individual
549,new_individual
551,new_individual
552,new_individual
555,new_individual
559,new_individual
562,new_individual
565,new_individual
567,new_individual
569,new_individual
570,LynxID2025_lynx_62
573,new_individual
577,new_individual
578,new_individual
579,new_individual
580,new_individual
583,new_individual
584,new_individual
588,LynxID2025_lynx_11
589,new_individual
591,new_individual
592,new_individual
594,new_individual
595,new_individual
599,new_individual
602,new_individual
603,new_individual
611,new_individual
620,new_individual
625,new_individual
626,new_individual
628,new_individual
630,LynxID2025_lynx_74
636,LynxID2025_lynx_50
643,new_individual
645,new_individual
648,new_individual
649,new_individual
651,new_individual
655,new_individual
656,new_individual
662,new_individual
669,new_individual
670,new_individual
672,new_individual
673,new_individual
676,new_individual
678,new_individual
683,new_individual
685,new_individual
690,new_individual
694,new_individual
699,new_individual
704,LynxID2025_lynx_62
707,new_individual
711,new_individual
712,new_individual
713,new_individual
715,new_individual
719,new_individual
722,new_individual
724,new_individual
726,new_individual
730,new_individual
734,new_individual
735,new_individual
738,new_individual
739,new_individual
741,new_individual
749,new_individual
750,new_individual
751,new_individual
753,new_individual
760,new_individual
761,new_individual
764,new_individual
766,new_individual
770,new_individual
776,new_individual
781,new_individual
782,new_individual
784,new_individual
786,new_individual
787,new_individual
790,new_individual
791,new_individual
793,new_individual
794,new_individual
795,new_individual
797,new_individual
798,new_individual
800,new_individual
804,new_individual
808,new_individual
817,new_individual
819,new_individual
824,LynxID2025_lynx_74
840,new_individual
849,new_individual
855,new_individual
859,new_individual
865,new_individual
871,new_individual
872,new_individual
874,new_individual
881,new_individual
886,new_individual
887,new_individual
893,new_individual
897,new_individual
904,LynxID2025_lynx_62
907,new_individual
915,new_individual
917,new_individual
920,new_individual
939,new_individual
941,new_individual
945,new_individual
951,new_individual
962,new_individual
963,new_individual
964,new_individual
969,new_individual
980,new_individual
983,new_individual
985,new_individual
990,new_individual
991,new_individual
992,LynxID2025_lynx_11
994,new_individual
995,new_individual
1000,new_individual
1001,new_individual
1005,new_individual
1006,new_individual
1008,new_individual
1011,new_individual
1012,new_individual
1013,new_individual
1019,new_individual
1021,new_individual
1031,new_individual
1034,new_individual
1039,new_individual
1042,new_individual
1045,new_individual
1046,new_individual
1047,new_individual
1048,new_individual
1053,new_individual
1055,new_individual
1057,LynxID2025_lynx_25
1060,LynxID2025_lynx_95
1064,new_individual
1065,new_individual
1068,LynxID2025_lynx_05
1069,new_individual
1071,new_individual
1075,new_individual
1089,new_individual
1090,new_individual
1094,new_individual
1095,new_individual
1096,new_individual
1107,new_individual
1108,new_individual
1111,new_individual
1115,new_individual
1119,new_individual
1120,new_individual
1122,new_individual
1131,new_individual
1135,new_individual
1137,new_individual
1139,new_individual
1143,new_individual
1147,new_individual
1153,new_individual
1154,new_individual
1162,new_individual
1163,new_individual
1164,new_individual
1175,new_individual
1182,new_individual
1191,new_individual
1192,new_individual
1197,new_individual
1198,new_individual
1203,new_individual
1205,new_individual
1207,new_individual
1209,LynxID2025_lynx_95
1211,new_individual
1213,new_individual
1214,new_individual
1221,new_individual
1223,new_individual
1225,new_individual
1232,new_individual
1233,new_individual
1234,new_individual
1235,new_individual
1237,new_individual
1245,new_individual
1247,new_individual
1248,new_individual
1249,new_individual
1255,new_individual
1259,new_individual
1264,new_individual
1266,new_individual
1267,new_individual
1270,new_individual
1271,new_individual
1277,new_individual
1278,new_individual
1280,new_individual
1288,new_individual
1297,new_individual
1309,new_individual
1311,new_individual
1313,new_individual
1318,new_individual
1322,new_individual
1325,new_individual
1330,new_individual
1335,new_individual
1343,new_individual
1345,new_individual
1349,new_individual
1351,new_individual
1353,new_individual
1363,new_individual
1367,new_individual
1368,new_individual
1370,LynxID2025_lynx_05
1371,new_individual
1375,new_individual
1385,new_individual
1388,new_individual
1392,new_individual
1394,new_individual
1399,new_individual
1403,new_individual
1406,new_individual
1410,LynxID2025_lynx_60
1413,new_individual
1416,new_individual
1421,LynxID2025_lynx_32
1425,new_individual
1427,new_individual
1428,new_individual
1431,new_individual
1432,new_individual
1433,new_individual
1439,LynxID2025_lynx_95
1441,new_individual
1444,new_individual
1447,new_individual
1453,new_individual
1454,new_individual
1455,new_individual
1457,new_individual
1465,new_individual
1466,new_individual
1474,new_individual
1475,new_individual
1491,new_individual
1492,new_individual
1493,new_individual
1494,new_individual
1504,new_individual
1509,new_individual
1513,new_individual
1525,new_individual
1526,new_individual
1527,new_individual
1538,new_individual
1539,new_individual
1541,new_individual
1545,new_individual
1546,new_individual
1547,new_individual
1550,new_individual
1557,new_individual
1559,new_individual
1566,new_individual
1573,new_individual
1574,new_individual
1575,new_individual
1578,new_individual
1580,new_individual
1583,new_individual
1585,new_individual
1586,new_individual
1588,new_individual
1592,new_individual
1594,new_individual
1596,new_individual
1600,new_individual
1607,new_individual
1610,new_individual
1612,new_individual
1615,new_individual
1616,new_individual
1619,new_individual
1621,new_individual
1625,new_individual
1628,new_individual
1631,new_individual
1632,new_individual
1641,new_individual
1643,new_individual
1651,new_individual
1652,new_individual
1659,new_individual
1660,LynxID2025_lynx_11
1666,new_individual
1673,new_individual
1674,new_individual
1681,new_individual
1684,new_individual
1688,LynxID2025_lynx_50
1689,LynxID2025_lynx_74
1694,new_individual
1701,new_individual
1704,new_individual
1714,new_individual
1725,new_individual
1726,new_individual
1728,new_individual
1735,new_individual
1743,new_individual
1744,new_individual
1749,new_individual
1759,new_individual
1774,new_individual
1776,new_individual
1777,new_individual
1790,new_individual
1795,new_individual
1804,new_individual
1806,new_individual
1812,new_individual
1818,new_individual
1820,new_individual
1823,new_individual
1829,new_individual
1834,new_individual
1835,new_individual
1836,new_individual
1840,new_individual
1843,new_individual
1854,new_individual
1861,new_individual
1867,new_individual
1869,new_individual
1870,new_individual
1871,new_individual
1873,new_individual
1874,new_individual
1878,new_individual
1892,new_individual
1894,new_individual
1897,new_individual
1899,new_individual
1901,new_individual
1903,new_individual
1913,new_individual
1917,LynxID2025_lynx_62
1921,new_individual
1923,new_individual
1925,new_individual
1930,new_individual
1935,new_individual
1936,new_individual
1937,new_individual
1939,new_individual
1941,new_individual
1943,new_individual
1945,new_individual
1951,new_individual
1955,new_individual
1957,new_individual
1961,new_individual
1965,new_individual
1969,new_individual
1971,new_individual
1975,new_individual
1981,new_individual
1985,new_individual
1991,new_individual
2005,new_individual
2007,new_individual
2008,new_individual
2014,new_individual
2029,new_individual
2030,LynxID2025_lynx_54
2035,new_individual
2037,LynxID2025_lynx_74
2038,new_individual
2040,new_individual
2044,new_individual
2049,new_individual
2057,new_individual
2058,new_individual
2078,new_individual
2079,new_individual
2081,LynxID2025_lynx_54
2082,new_individual
2086,new_individual
2090,new_individual
2091,new_individual
2105,new_individual
2106,new_individual
2107,LynxID2025_lynx_50
2110,new_individual
2117,new_individual
2118,new_individual
2119,new_individual
2124,new_individual
2127,new_individual
2129,LynxID2025_lynx_95
2136,new_individual
2137,new_individual
2144,new_individual
2146,new_individual
2151,new_individual
2161,new_individual
2164,new_individual
2166,new_individual
2169,new_individual
2170,new_individual
2174,new_individual
2178,new_individual
2184,new_individual
2190,new_individual
2196,new_individual
2198,new_individual
2200,LynxID2025_lynx_62
2205,new_individual
2207,new_individual
2208,new_individual
2219,new_individual
2220,new_individual
2222,new_individual
2226,new_individual
2228,new_individual
2231,new_individual
2232,new_individual
2235,new_individual
2246,new_individual
2248,new_individual
2257,new_individual
2265,new_individual
2268,new_individual
2272,new_individual
2283,new_individual
2290,new_individual
2292,new_individual
2293,new_individual
2294,new_individual
2301,LynxID2025_lynx_95
2303,new_individual
2307,new_individual
2313,new_individual
2320,new_individual
2322,new_individual
2324,new_individual
2326,new_individual
2330,new_individual
2336,new_individual
2338,LynxID2025_lynx_74
2343,new_individual
2369,new_individual
2375,new_individual
2379,new_individual
2385,new_individual
2388,new_individual
2389,new_individual
2390,new_individual
2399,new_individual
2403,new_individual
2404,new_individual
2406,new_individual
2408,new_individual
2409,new_individual
2411,new_individual
2426,new_individual
2435,new_individual
2437,new_individual
2441,new_individual
2469,new_individual
2472,new_individual
2473,new_individual
2477,new_individual
2478,LynxID2025_lynx_62
2487,new_individual
2491,new_individual
2495,new_individual
2496,new_individual
2501,new_individual
2511,new_individual
2512,new_individual
2518,new_individual
2525,new_individual
2527,new_individual
2529,new_individual
2530,new_individual
2534,new_individual
2544,new_individual
2545,new_individual
2546,new_individual
2549,new_individual
2552,new_individual
2554,new_individual
2555,new_individual
2562,new_individual
2564,LynxID2025_lynx_74
2580,new_individual
2591,new_individual
2592,new_individual
2601,new_individual
2606,new_individual
2613,new_individual
2625,LynxID2025_lynx_95
2626,new_individual
2631,new_individual
2638,new_individual
2643,LynxID2025_lynx_05
2644,new_individual
2648,LynxID2025_lynx_74
2654,new_individual
2655,new_individual
2657,new_individual
2687,new_individual
2689,new_individual
2705,new_individual
2706,new_individual
2709,LynxID2025_lynx_25
2713,new_individual
2718,new_individual
2721,new_individual
2724,new_individual
2725,new_individual
2726,new_individual
2731,new_individual
2733,new_individual
2734,new_individual
2744,new_individual
2754,new_individual
2758,new_individual
2759,new_individual
2760,new_individual
2770,new_individual
2787,new_individual
2789,new_individual
2790,new_individual
2794,new_individual
2797,new_individual
2801,new_individual
2803,new_individual
2807,new_individual
2811,new_individual
2812,new_individual
2823,new_individual
2829,new_individual
2831,new_individual
2834,new_individual
2840,new_individual
2841,new_individual
2844,new_individual
2845,new_individual
2846,new_individual
2847,new_individual
2848,new_individual
2851,new_individual
2865,LynxID2025_lynx_95
2871,new_individual
2873,new_individual
2876,new_individual
2889,new_individual
2893,new_individual
2894,new_individual
2896,new_individual
2914,new_individual
2920,new_individual
2921,new_individual
2933,new_individual
2934,new_individual
2942,new_individual
2948,new_individual
2949,new_individual
2951,new_individual
2952,LynxID2025_lynx_74
2957,LynxID2025_lynx_11
2961,LynxID2025_lynx_11
2963,new_individual
2968,new_individual
2973,new_individual
2976,new_individual
2978,new_individual
2981,new_individual
2985,new_individual
2999,new_individual
3001,new_individual
3003,new_individual
3007,new_individual
3013,new_individual
3014,new_individual
3018,new_individual
3020,new_individual
3021,new_individual
3027,new_individual
3029,new_individual
3032,new_individual
3034,new_individual
3035,new_individual
3036,new_individual
3037,new_individual
3038,new_individual
3045,new_individual
3046,new_individual
3055,new_individual
3059,new_individual
3069,new_individual
3074,new_individual
3086,new_individual
3090,new_individual
3091,new_individual
3097,new_individual
3099,new_individual
3106,new_individual
3108,new_individual
3111,new_individual
3116,new_individual
3118,new_individual
3130,new_individual
3133,new_individual
3138,new_individual
3142,new_individual
3144,new_individual
3153,new_individual
3155,new_individual
3156,new_individual
3157,new_individual
3167,LynxID2025_lynx_62
3177,new_individual
3178,new_individual
3181,new_individual
3183,LynxID2025_lynx_62
3193,new_individual
3201,new_individual
3204,new_individual
3205,new_individual
3215,new_individual
3217,new_individual
3220,new_individual
3221,new_individual
3222,LynxID2025_lynx_74
3231,new_individual
3232,new_individual
3239,new_individual
3242,new_individual
3245,new_individual
3249,new_individual
3256,new_individual
3259,new_individual
3261,LynxID2025_lynx_74
3263,new_individual
3267,new_individual
3270,new_individual
3274,new_individual
3277,new_individual
3281,new_individual
3284,new_individual
3286,new_individual
3287,new_individual
3297,new_individual
3305,LynxID2025_lynx_11
3310,new_individual
3314,new_individual
3323,new_individual
3331,LynxID2025_lynx_74
3335,new_individual
3338,new_individual
3339,new_individual
3344,new_individual
3348,new_individual
3352,new_individual
3353,new_individual
3356,new_individual
3357,new_individual
3358,new_individual
3366,new_individual
3372,new_individual
3380,LynxID2025_lynx_11
3382,new_individual
3386,new_individual
3389,new_individual
3390,new_individual
3400,new_individual
3401,new_individual
3409,new_individual
3412,new_individual
3416,new_individual
3418,new_individual
3420,new_individual
3424,new_individual
3427,new_individual
3429,new_individual
3434,new_individual
3435,new_individual
3436,LynxID2025_lynx_11
3437,new_individual
3439,new_individual
3441,new_individual
3446,new_individual
3449,new_individual
3450,new_individual
3452,new_individual
3469,new_individual
3474,new_individual
3477,new_individual
3480,LynxID2025_lynx_62
3481,new_individual
3484,new_individual
3487,new_individual
3490,new_individual
3494,new_individual
3497,new_individual
3500,new_individual
3501,new_individual
3502,new_individual
3508,new_individual
3511,new_individual
3513,LynxID2025_lynx_11
3521,LynxID2025_lynx_95
3524,new_individual
3526,new_individual
3529,new_individual
3530,new_individual
3539,new_individual
3540,new_individual
3542,new_individual
3545,LynxID2025_lynx_62
3548,LynxID2025_lynx_74
3550,new_individual
3565,LynxID2025_lynx_62
3566,new_individual
3568,new_individual
3570,new_individual
3574,new_individual
3582,new_individual
3585,new_individual
3595,new_individual
3597,new_individual
3605,new_individual
3626,new_individual
3633,new_individual
3638,LynxID2025_lynx_74
3643,new_individual
3645,new_individual
3648,new_individual
3654,new_individual
3655,new_individual
3657,new_individual
3660,new_individual
3666,new_individual
3670,new_individual
3672,new_individual
3675,new_individual
3676,new_individual
3677,new_individual
3682,LynxID2025_lynx_49
3690,new_individual
3691,new_individual
3692,new_individual
3696,new_individual
3698,new_individual
3706,new_individual
3725,new_individual
3727,new_individual
3729,new_individual
3739,new_individual
3749,new_individual
3750,new_individual
3762,new_individual
3763,LynxID2025_lynx_05
3766,new_individual
3768,new_individual
3793,new_individual
3794,new_individual
3808,new_individual
3822,new_individual
3823,new_individual
3836,new_individual
3837,new_individual
3849,new_individual
3861,new_individual
3862,new_individual
3866,new_individual
3867,LynxID2025_lynx_54
3874,new_individual
3876,new_individual
3887,new_individual
3897,new_individual
3900,new_individual
3902,new_individual
5291,new_individual
5292,new_individual
5293,new_individual
5294,new_individual
5295,new_individual
5296,new_individual
5297,new_individual
5298,new_individual
5299,new_individual
5300,new_individual
5301,SalamanderID2025_2
5302,SalamanderID2025_3
5303,new_individual
5304,new_individual
5305,SalamanderID2025_6
5306,new_individual
5307,new_individual
5308,new_individual
5309,new_individual
5310,new_individual
5311,new_individual
5312,new_individual
5313,new_individual
5314,new_individual
5315,new_individual
5316,SalamanderID2025_10
5317,new_individual
5318,new_individual
5319,new_individual
5320,new_individual
5321,new_individual
5322,new_individual
5323,new_individual
5324,SalamanderID2025_19
5325,new_individual
5326,new_individual
5327,SalamanderID2025_22
5328,new_individual
5329,new_individual
5330,new_individual
5331,new_individual
5332,SalamanderID2025_27
5333,new_individual
5334,SalamanderID2025_29
5335,SalamanderID2025_31
5336,new_individual
5337,SalamanderID2025_33
5338,new_individual
5339,new_individual
5340,new_individual
5341,new_individual
5342,new_individual
5343,new_individual
5344,new_individual
5345,new_individual
5346,new_individual
5347,new_individual
5348,new_individual
5349,new_individual
5350,new_individual
5351,new_individual
5352,new_individual
5353,SalamanderID2025_39
5354,SalamanderID2025_40
5355,new_individual
5356,new_individual
5357,new_individual
5358,new_individual
5359,new_individual
5360,new_individual
5361,new_individual
5362,new_individual
5363,new_individual
5364,new_individual
5365,new_individual
5366,new_individual
5367,new_individual
5368,new_individual
5369,new_individual
5370,new_individual
5371,new_individual
5372,new_individual
5373,SalamanderID2025_51
5374,new_individual
5375,new_individual
5376,new_individual
5377,new_individual
5378,new_individual
5379,new_individual
5380,new_individual
5381,new_individual
5382,new_individual
5383,new_individual
5384,new_individual
5385,new_individual
5386,new_individual
5387,SalamanderID2025_56
5388,SalamanderID2025_57
5389,SalamanderID2025_58
5390,new_individual
5391,new_individual
5392,new_individual
5393,new_individual
5394,new_individual
5395,new_individual
5396,new_individual
5397,new_individual
5398,new_individual
5399,new_individual
5400,new_individual
5401,new_individual
5402,SalamanderID2025_67
5403,new_individual
5404,SalamanderID2025_69
5405,SalamanderID2025_70
5406,new_individual
5407,new_individual
5408,new_individual
5409,new_individual
5410,new_individual
5411,new_individual
5412,new_individual
5413,new_individual
5414,new_individual
5415,SalamanderID2025_75
5416,new_individual
5417,new_individual
5418,SalamanderID2025_80
5419,SalamanderID2025_81
5420,new_individual
5421,new_individual
5422,new_individual
5423,SalamanderID2025_83
5424,SalamanderID2025_84
5425,SalamanderID2025_85
5426,SalamanderID2025_86
5427,new_individual
5428,new_individual
5429,SalamanderID2025_89
5430,SalamanderID2025_90
5431,SalamanderID2025_91
5432,new_individual
5433,SalamanderID2025_93
5434,SalamanderID2025_94
5435,SalamanderID2025_95
5436,new_individual
5437,new_individual
5438,new_individual
5439,SalamanderID2025_99
5440,SalamanderID2025_100
5441,new_individual
