image_id,identity
5442,new_individual
5443,new_individual
5444,new_individual
5445,SalamanderID2025_105
5446,new_individual
5447,SalamanderID2025_107
5448,new_individual
5449,new_individual
5450,SalamanderID2025_110
5451,new_individual
5452,SalamanderID2025_112
5453,new_individual
5454,new_individual
5455,new_individual
5456,new_individual
5457,new_individual
5458,new_individual
5459,new_individual
5460,new_individual
5461,new_individual
5462,SalamanderID2025_115
5463,new_individual
5464,SalamanderID2025_117
5465,SalamanderID2025_118
5466,SalamanderID2025_119
5467,new_individual
5468,new_individual
5469,new_individual
5470,new_individual
5471,new_individual
5472,SalamanderID2025_126
5473,SalamanderID2025_127
5474,new_individual
5475,new_individual
5476,SalamanderID2025_130
5477,new_individual
5478,SalamanderID2025_132
5479,new_individual
5480,new_individual
5481,new_individual
5482,new_individual
5483,new_individual
5484,new_individual
5485,SalamanderID2025_138
5486,new_individual
5487,new_individual
5488,new_individual
5489,SalamanderID2025_142
5490,new_individual
5491,new_individual
5492,new_individual
5493,new_individual
5494,SalamanderID2025_147
5495,SalamanderID2025_148
5496,new_individual
5497,SalamanderID2025_150
5498,new_individual
5499,new_individual
5500,new_individual
5501,SalamanderID2025_154
5502,new_individual
5503,SalamanderID2025_156
5504,new_individual
5505,SalamanderID2025_158
5506,SalamanderID2025_159
5507,new_individual
5508,SalamanderID2025_161
5509,new_individual
5510,SalamanderID2025_164
5511,new_individual
5512,new_individual
5513,new_individual
5514,new_individual
5515,new_individual
5516,new_individual
5517,new_individual
5518,new_individual
5519,new_individual
5520,SalamanderID2025_169
5521,new_individual
5522,SalamanderID2025_171
5523,new_individual
5524,new_individual
5525,new_individual
5526,new_individual
5527,new_individual
5528,new_individual
5529,new_individual
5530,SalamanderID2025_179
5531,new_individual
5532,new_individual
5533,new_individual
5534,new_individual
5535,new_individual
5536,new_individual
5537,new_individual
5538,new_individual
5539,new_individual
5540,new_individual
5541,new_individual
5542,new_individual
5543,new_individual
5544,new_individual
5545,new_individual
5546,SalamanderID2025_189
5547,new_individual
5548,new_individual
5549,new_individual
5550,new_individual
5551,new_individual
5552,new_individual
5553,new_individual
5554,new_individual
5555,SalamanderID2025_199
5556,new_individual
5557,new_individual
5558,new_individual
5559,new_individual
5560,new_individual
5561,new_individual
5562,SalamanderID2025_204
5563,new_individual
5564,new_individual
5565,new_individual
5566,new_individual
5567,new_individual
5568,SalamanderID2025_233
5569,SalamanderID2025_233
5570,new_individual
5571,SalamanderID2025_209
5572,SalamanderID2025_210
5573,new_individual
5574,new_individual
5575,SalamanderID2025_213
5576,new_individual
5577,SalamanderID2025_215
5578,new_individual
5579,new_individual
5580,new_individual
5581,new_individual
5582,new_individual
5583,SalamanderID2025_221
5584,SalamanderID2025_222
5585,new_individual
5586,SalamanderID2025_224
5587,new_individual
5588,SalamanderID2025_227
5589,SalamanderID2025_228
5590,new_individual
5591,new_individual
5592,SalamanderID2025_231
5593,SalamanderID2025_232
5594,SalamanderID2025_233
5595,new_individual
5596,new_individual
5597,SalamanderID2025_237
5598,new_individual
5599,new_individual
5600,SalamanderID2025_240
5601,new_individual
5602,new_individual
5603,new_individual
5604,new_individual
5605,new_individual
5606,new_individual
5607,new_individual
5608,SalamanderID2025_243
5609,new_individual
5610,new_individual
5611,new_individual
5612,new_individual
5613,new_individual
5614,new_individual
5615,new_individual
5616,new_individual
5617,new_individual
5618,new_individual
5619,new_individual
5620,new_individual
5621,new_individual
5622,new_individual
5623,SalamanderID2025_254
5624,new_individual
5625,new_individual
5626,new_individual
5627,new_individual
5628,SalamanderID2025_260
5629,new_individual
5630,new_individual
5631,new_individual
5632,new_individual
5633,new_individual
5634,new_individual
5635,new_individual
5636,new_individual
5637,SalamanderID2025_279
5638,new_individual
5639,SalamanderID2025_282
5640,new_individual
5641,new_individual
5642,new_individual
5643,new_individual
5644,new_individual
5645,new_individual
5646,new_individual
5647,new_individual
5648,new_individual
5649,new_individual
5650,SalamanderID2025_289
5651,new_individual
5652,new_individual
5653,new_individual
5654,new_individual
5655,new_individual
5656,new_individual
5657,new_individual
5658,new_individual
5659,new_individual
5660,new_individual
5661,new_individual
5662,SalamanderID2025_296
5663,new_individual
5664,new_individual
5665,new_individual
5666,new_individual
5667,new_individual
5668,new_individual
5669,new_individual
5670,new_individual
5671,new_individual
5672,new_individual
5673,new_individual
5674,new_individual
5675,new_individual
5676,SalamanderID2025_317
5677,new_individual
5678,new_individual
5679,new_individual
5680,new_individual
5681,new_individual
5682,new_individual
5683,new_individual
5684,new_individual
5685,new_individual
5686,new_individual
5687,new_individual
5688,new_individual
5689,new_individual
5690,new_individual
5691,new_individual
5692,new_individual
5693,new_individual
5694,new_individual
5695,new_individual
5696,SalamanderID2025_344
5697,SalamanderID2025_345
5698,new_individual
5699,new_individual
5700,SalamanderID2025_349
5701,SalamanderID2025_350
5702,new_individual
5703,new_individual
5704,new_individual
5705,new_individual
5706,new_individual
5707,new_individual
5708,new_individual
5709,new_individual
5710,new_individual
5711,new_individual
5712,new_individual
5713,new_individual
5714,SalamanderID2025_362
5715,new_individual
5716,new_individual
5717,new_individual
5718,new_individual
5719,SalamanderID2025_369
5720,new_individual
5721,SalamanderID2025_372
5722,SalamanderID2025_378
5723,new_individual
5724,new_individual
5725,new_individual
5726,new_individual
5727,new_individual
5728,new_individual
5729,new_individual
5730,new_individual
5731,new_individual
5732,new_individual
5733,new_individual
5734,new_individual
5735,new_individual
5736,new_individual
5737,new_individual
5738,SalamanderID2025_403
5739,new_individual
5740,new_individual
5741,new_individual
5742,new_individual
5743,new_individual
5744,new_individual
5745,new_individual
5746,new_individual
5747,new_individual
5748,new_individual
5749,new_individual
5750,new_individual
5751,new_individual
5752,new_individual
5753,new_individual
5754,new_individual
5755,new_individual
5756,new_individual
5757,new_individual
5758,new_individual
5759,new_individual
5760,new_individual
5761,new_individual
5762,new_individual
5763,new_individual
5764,new_individual
5765,new_individual
5766,new_individual
5767,new_individual
5768,new_individual
5769,new_individual
5770,SalamanderID2025_446
5771,new_individual
5772,new_individual
5773,new_individual
5774,new_individual
5775,new_individual
5776,new_individual
5777,new_individual
5778,new_individual
5779,SalamanderID2025_450
5780,new_individual
5781,SalamanderID2025_452
5782,new_individual
5783,new_individual
5784,new_individual
5785,new_individual
5786,new_individual
5787,new_individual
5788,new_individual
5789,new_individual
5790,new_individual
5791,new_individual
5792,new_individual
5793,new_individual
5794,new_individual
5795,new_individual
5796,new_individual
5797,new_individual
5798,new_individual
5799,new_individual
5800,new_individual
5801,new_individual
5802,new_individual
5803,new_individual
5804,new_individual
5805,new_individual
5806,new_individual
5807,new_individual
5808,new_individual
5809,new_individual
5810,new_individual
5811,new_individual
5812,new_individual
5813,new_individual
5814,new_individual
5815,new_individual
5816,new_individual
5817,new_individual
5818,new_individual
5819,new_individual
5820,new_individual
5821,new_individual
5822,new_individual
5823,new_individual
5824,new_individual
5825,new_individual
5826,new_individual
5827,new_individual
5828,new_individual
5829,new_individual
5830,new_individual
5831,new_individual
5832,new_individual
5833,new_individual
5834,new_individual
5835,new_individual
5836,new_individual
5837,new_individual
5838,new_individual
5839,new_individual
5840,new_individual
5841,new_individual
5842,new_individual
5843,new_individual
5844,new_individual
5845,new_individual
5846,new_individual
5847,new_individual
5848,new_individual
5849,new_individual
5850,new_individual
5851,new_individual
5852,new_individual
5853,new_individual
5854,new_individual
5855,new_individual
5856,new_individual
5857,new_individual
5858,new_individual
5859,new_individual
5860,new_individual
5861,new_individual
5862,new_individual
5863,new_individual
5864,new_individual
5865,new_individual
5866,new_individual
5867,new_individual
5868,new_individual
5869,new_individual
5870,new_individual
5871,new_individual
5872,new_individual
5873,new_individual
5874,new_individual
5875,new_individual
5876,new_individual
5877,new_individual
5878,new_individual
5879,new_individual
5880,new_individual
5881,new_individual
5882,new_individual
5883,new_individual
5884,new_individual
5885,new_individual
5886,new_individual
5887,new_individual
5888,new_individual
5889,new_individual
5890,new_individual
5891,new_individual
5892,new_individual
5893,new_individual
5894,new_individual
5895,new_individual
5896,new_individual
5897,new_individual
5898,new_individual
5899,new_individual
5900,new_individual
5901,new_individual
5902,new_individual
5903,new_individual
5904,new_individual
5905,new_individual
5906,new_individual
5907,new_individual
5908,new_individual
5909,new_individual
5910,new_individual
5911,new_individual
5912,new_individual
5913,new_individual
5914,new_individual
5915,new_individual
5916,new_individual
5917,new_individual
5918,new_individual
5919,new_individual
5920,new_individual
5921,new_individual
5922,new_individual
5923,new_individual
5924,new_individual
5925,new_individual
5926,new_individual
5927,new_individual
5928,new_individual
5929,new_individual
5930,new_individual
5931,new_individual
5932,new_individual
5933,new_individual
5934,new_individual
5935,new_individual
5936,new_individual
5937,new_individual
5938,new_individual
5939,new_individual
5940,new_individual
5941,new_individual
5942,new_individual
5943,new_individual
5944,new_individual
5945,new_individual
5946,new_individual
5947,new_individual
5948,new_individual
5949,new_individual
5950,new_individual
5951,new_individual
5952,new_individual
5953,new_individual
5954,new_individual
5955,new_individual
5956,new_individual
5957,new_individual
5958,new_individual
5959,new_individual
5960,new_individual
5961,new_individual
5962,new_individual
5963,new_individual
5964,new_individual
5965,new_individual
5966,new_individual
5967,new_individual
5968,new_individual
5969,new_individual
5970,new_individual
5971,new_individual
5972,new_individual
5973,new_individual
5974,new_individual
5975,new_individual
5976,new_individual
5977,new_individual
5978,new_individual
5979,new_individual
14709,new_individual
14710,new_individual
14711,new_individual
14712,new_individual
14713,new_individual
14714,SeaTurtleID2022_t202
14715,new_individual
14716,SeaTurtleID2022_t204
14717,new_individual
14718,new_individual
14719,new_individual
14720,new_individual
14721,new_individual
14722,new_individual
14723,new_individual
14724,new_individual
14725,new_individual
14726,new_individual
14727,SeaTurtleID2022_t037
14728,new_individual
14729,new_individual
14730,new_individual
14731,new_individual
14732,SeaTurtleID2022_t037
14733,new_individual
14734,SeaTurtleID2022_t197
14735,new_individual
14736,new_individual
14737,SeaTurtleID2022_t142
14738,new_individual
14739,new_individual
14740,new_individual
14741,new_individual
14742,new_individual
14743,new_individual
14744,new_individual
14745,new_individual
14746,new_individual
14747,new_individual
14748,new_individual
14749,SeaTurtleID2022_t033
14750,new_individual
14751,SeaTurtleID2022_t257
14752,new_individual
14753,new_individual
14754,new_individual
14755,new_individual
14756,new_individual
14757,new_individual
14758,new_individual
14759,new_individual
14760,new_individual
14761,new_individual
14762,new_individual
14763,new_individual
14764,new_individual
14765,new_individual
14766,new_individual
14767,new_individual
14768,SeaTurtleID2022_t028
14769,new_individual
14770,new_individual
14771,new_individual
14772,new_individual
14773,new_individual
14774,SeaTurtleID2022_t029
14775,new_individual
14776,new_individual
14777,new_individual
14778,SeaTurtleID2022_t230
14779,new_individual
14780,new_individual
14781,new_individual
14782,new_individual
14783,new_individual
14784,new_individual
14785,new_individual
14786,new_individual
14787,new_individual
14788,new_individual
14789,new_individual
14790,new_individual
14791,SeaTurtleID2022_t020
14792,SeaTurtleID2022_t238
14793,SeaTurtleID2022_t257
14794,new_individual
14795,new_individual
14796,new_individual
14797,new_individual
14798,new_individual
14799,new_individual
14800,new_individual
14801,new_individual
14802,new_individual
14803,new_individual
14804,new_individual
14805,new_individual
14806,SeaTurtleID2022_t230
14807,new_individual
14808,new_individual
14809,new_individual
14810,new_individual
14811,new_individual
14812,new_individual
14813,new_individual
14814,new_individual
14815,new_individual
14816,new_individual
14817,new_individual
14818,new_individual
14819,new_individual
14820,SeaTurtleID2022_t037
14821,new_individual
14822,new_individual
14823,new_individual
14824,new_individual
14825,new_individual
14826,new_individual
14827,new_individual
14828,new_individual
14829,new_individual
14830,new_individual
14831,new_individual
14832,SeaTurtleID2022_t202
14833,new_individual
14834,SeaTurtleID2022_t174
14835,new_individual
14836,new_individual
14837,new_individual
14838,new_individual
14839,SeaTurtleID2022_t141
14840,new_individual
14841,SeaTurtleID2022_t023
14842,new_individual
14843,new_individual
14844,new_individual
14845,new_individual
14846,new_individual
14847,new_individual
14848,new_individual
14849,new_individual
14850,new_individual
14851,new_individual
14852,new_individual
14853,new_individual
14854,new_individual
14855,SeaTurtleID2022_t023
14856,new_individual
14857,SeaTurtleID2022_t171
14858,new_individual
14859,SeaTurtleID2022_t175
14860,new_individual
14861,SeaTurtleID2022_t028
14862,new_individual
14863,SeaTurtleID2022_t232
14864,new_individual
14865,new_individual
14866,new_individual
14867,new_individual
14868,SeaTurtleID2022_t141
14869,new_individual
14870,new_individual
14871,new_individual
14872,new_individual
14873,new_individual
14874,SeaTurtleID2022_t204
14875,SeaTurtleID2022_t141
14876,new_individual
14877,new_individual
14878,new_individual
14879,new_individual
14880,new_individual
14881,SeaTurtleID2022_t243
14882,new_individual
14883,new_individual
14884,new_individual
14885,new_individual
14886,new_individual
14887,new_individual
14888,new_individual
14889,new_individual
14890,new_individual
14891,new_individual
14892,new_individual
14893,new_individual
14894,new_individual
14895,new_individual
14896,new_individual
14897,new_individual
14898,new_individual
14899,new_individual
14900,new_individual
14901,new_individual
14902,new_individual
14903,new_individual
14904,new_individual
14905,SeaTurtleID2022_t174
14906,new_individual
14907,new_individual
14908,new_individual
14909,new_individual
14910,SeaTurtleID2022_t102
14911,new_individual
14912,new_individual
14913,new_individual
14914,new_individual
14915,new_individual
14916,new_individual
14917,SeaTurtleID2022_t029
14918,SeaTurtleID2022_t257
14919,new_individual
14920,new_individual
14921,SeaTurtleID2022_t234
14922,new_individual
14923,new_individual
14924,new_individual
14925,new_individual
14926,new_individual
14927,new_individual
14928,new_individual
14929,new_individual
14930,SeaTurtleID2022_t174
14931,new_individual
14932,new_individual
14933,new_individual
14934,new_individual
14935,new_individual
14936,new_individual
14937,new_individual
14938,new_individual
14939,new_individual
14940,new_individual
14941,new_individual
14942,new_individual
14943,new_individual
14944,new_individual
14945,new_individual
14946,SeaTurtleID2022_t202
14947,new_individual
14948,new_individual
14949,new_individual
14950,new_individual
14951,new_individual
14952,new_individual
14953,new_individual
14954,new_individual
14955,new_individual
14956,new_individual
14957,new_individual
14958,new_individual
14959,new_individual
14960,SeaTurtleID2022_t035
14961,SeaTurtleID2022_t197
14962,new_individual
14963,new_individual
14964,new_individual
14965,SeaTurtleID2022_t141
14966,new_individual
14967,new_individual
14968,SeaTurtleID2022_t099
14969,new_individual
14970,SeaTurtleID2022_t232
14971,new_individual
14972,new_individual
14973,new_individual
14974,new_individual
14975,new_individual
14976,SeaTurtleID2022_t023
14977,SeaTurtleID2022_t232
14978,new_individual
14979,new_individual
14980,new_individual
14981,SeaTurtleID2022_t234
14982,new_individual
14983,new_individual
14984,new_individual
14985,new_individual
14986,new_individual
14987,new_individual
14988,new_individual
14989,new_individual
14990,SeaTurtleID2022_t243
14991,SeaTurtleID2022_t028
14992,new_individual
14993,new_individual
14994,new_individual
14995,new_individual
14996,new_individual
14997,new_individual
14998,new_individual
14999,new_individual
15000,new_individual
15001,new_individual
15002,new_individual
15003,new_individual
15004,new_individual
15005,new_individual
15006,new_individual
15007,SeaTurtleID2022_t035
15008,new_individual
15009,SeaTurtleID2022_t171
15010,new_individual
15011,new_individual
15012,new_individual
15013,new_individual
15014,new_individual
15015,SeaTurtleID2022_t029
15016,new_individual
15017,new_individual
15018,SeaTurtleID2022_t077
15019,new_individual
15020,new_individual
15021,new_individual
15022,new_individual
15023,new_individual
15024,new_individual
15025,new_individual
15026,SeaTurtleID2022_t099
15027,new_individual
15028,new_individual
15029,new_individual
15030,new_individual
15031,new_individual
15032,new_individual
15033,new_individual
15034,new_individual
15035,new_individual
15036,new_individual
15037,new_individual
15038,new_individual
15039,new_individual
15040,new_individual
15041,new_individual
15042,new_individual
15043,SeaTurtleID2022_t025
15044,SeaTurtleID2022_t028
15045,new_individual
15046,new_individual
15047,new_individual
15048,new_individual
15049,new_individual
15050,new_individual
15051,new_individual
15052,new_individual
15053,new_individual
15054,SeaTurtleID2022_t099
15055,new_individual
15056,new_individual
15057,SeaTurtleID2022_t257
15058,new_individual
15059,new_individual
15060,new_individual
15061,new_individual
15062,new_individual
15063,new_individual
15064,new_individual
15065,new_individual
15066,new_individual
15067,new_individual
15068,new_individual
15069,new_individual
15070,new_individual
15071,SeaTurtleID2022_t238
15072,new_individual
15073,new_individual
15074,new_individual
15075,new_individual
15076,new_individual
15077,new_individual
15078,new_individual
15079,new_individual
15080,new_individual
15081,SeaTurtleID2022_t043
15082,SeaTurtleID2022_t266
15083,new_individual
15084,new_individual
15085,new_individual
15086,SeaTurtleID2022_t266
15087,new_individual
15088,new_individual
15089,new_individual
15090,new_individual
15091,new_individual
15092,new_individual
15093,new_individual
15094,new_individual
15095,new_individual
15096,new_individual
15097,new_individual
15098,new_individual
15099,new_individual
15100,new_individual
15101,SeaTurtleID2022_t037
15102,new_individual
15103,new_individual
15104,new_individual
15105,new_individual
15106,SeaTurtleID2022_t230
15107,new_individual
15108,new_individual
15109,new_individual
15110,new_individual
15111,new_individual
15112,new_individual
15113,new_individual
15114,SeaTurtleID2022_t043
15115,new_individual
15116,new_individual
15117,new_individual
15118,new_individual
15119,new_individual
15120,new_individual
15121,new_individual
15122,new_individual
15123,new_individual
15124,new_individual
15125,SeaTurtleID2022_t142
15126,new_individual
15127,new_individual
15128,SeaTurtleID2022_t102
15129,new_individual
15130,new_individual
15131,new_individual
15132,new_individual
15133,new_individual
15134,new_individual
15135,new_individual
15136,new_individual
15137,new_individual
15138,new_individual
15139,new_individual
15140,new_individual
15141,new_individual
15142,new_individual
15143,new_individual
15144,new_individual
15145,new_individual
15146,new_individual
15147,new_individual
15148,SeaTurtleID2022_t234
15149,new_individual
15150,new_individual
15151,new_individual
15152,SeaTurtleID2022_t197
15153,new_individual
15154,new_individual
15155,new_individual
15156,SeaTurtleID2022_t232
15157,new_individual
15158,new_individual
15159,new_individual
15160,SeaTurtleID2022_t175
15161,new_individual
15162,new_individual
15163,new_individual
15164,new_individual
15165,new_individual
15166,new_individual
15167,new_individual
15168,new_individual
15169,new_individual
15170,new_individual
15171,new_individual
15172,new_individual
15173,SeaTurtleID2022_t035
15174,new_individual
15175,new_individual
15176,new_individual
15177,new_individual
15178,new_individual
15179,new_individual
15180,new_individual
15181,new_individual
15182,new_individual
15183,new_individual
15184,new_individual
15185,new_individual
15186,new_individual
15187,new_individual
15188,new_individual
15189,new_individual
15190,new_individual
15191,new_individual
15192,new_individual
15193,new_individual
15194,new_individual
15195,new_individual
15196,new_individual
15197,SeaTurtleID2022_t171
15198,SeaTurtleID2022_t099
15199,new_individual
15200,new_individual
15201,new_individual
15202,new_individual
15203,new_individual
15204,new_individual
15205,new_individual
15206,new_individual
15207,new_individual
15208,SeaTurtleID2022_t238
